event_time,user_id,category,amount,status
2026-03-08 01:35:00,u019,home,172.35,pending
2026-03-08 05:03:00,u017,toys,73.0,pending
2026-03-08 06:05:00,u016,home,308.22,paid
2026-03-08 06:13:00,u048,clothing,190.43,cancelled
2026-03-08 06:20:00,u008,home,481.58,paid
2026-03-08 07:48:00,u030,clothing,180.27,paid
2026-03-08 08:20:00,u016,sports,113.4,pending
2026-03-08 09:14:00,u026,home,239.83,paid
2026-03-08 10:17:00,u039,home,228.6,paid
2026-03-08 11:11:00,u020,books,45.54,paid
2026-03-08 11:44:00,u030,electronics,701.68,paid
2026-03-08 12:31:00,u005,clothing,183.56,paid
2026-03-08 15:06:00,u001,clothing,144.49,paid
2026-03-08 15:35:00,u034,electronics,1595.96,paid
2026-03-08 15:54:00,u021,books,28.64,paid
2026-03-08 16:38:00,u019,toys,104.94,paid
2026-03-08 22:30:00,u042,home,293.07,paid
2026-03-09 02:03:00,u011,home,348.14,pending
2026-03-09 03:34:00,u015,clothing,223.51,pending
2026-03-09 05:21:00,u027,home,233.08,cancelled
2026-03-09 08:32:00,u035,clothing,74.48,paid
2026-03-09 08:36:00,u003,home,190.7,paid
2026-03-09 08:50:00,u041,clothing,204.7,paid
2026-03-09 09:28:00,u008,clothing,114.74,paid
2026-03-09 12:55:00,u033,sports,90.31,pending
2026-03-09 13:28:00,u045,clothing,112.43,paid
2026-03-09 13:47:00,u021,clothing,64.66,paid
2026-03-09 14:19:00,u038,toys,57.48,paid
2026-03-09 14:58:00,u018,books,48.23,paid
2026-03-09 15:05:00,u031,electronics,799.97,paid
2026-03-09 17:02:00,u030,books,30.75,paid
2026-03-09 18:19:00,u006,toys,40.66,paid
2026-03-09 19:38:00,u040,electronics,1027.09,paid
2026-03-09 19:47:00,u007,toys,48.7,paid
2026-03-09 21:05:00,u011,electronics,1062.39,paid
2026-03-09 21:53:00,u037,clothing,63.73,paid
2026-03-09 22:18:00,u045,sports,109.22,paid
2026-03-10 01:20:00,u048,clothing,224.42,paid
2026-03-10 06:44:00,u016,clothing,102.04,paid
2026-03-10 07:45:00,u011,electronics,416.41,paid
2026-03-10 07:53:00,u008,electronics,540.96,pending
2026-03-10 11:21:00,u036,home,266.45,cancelled
2026-03-10 13:03:00,u013,clothing,172.07,paid
2026-03-10 13:21:00,u033,electronics,403.08,paid
2026-03-10 14:48:00,u004,electronics,1059.06,cancelled
2026-03-10 14:56:00,u045,clothing,65.2,paid
2026-03-10 15:30:00,u016,electronics,573.57,paid
2026-03-10 15:59:00,u046,electronics,1246.49,paid
2026-03-10 16:37:00,u022,sports,326.03,paid
2026-03-10 18:37:00,u043,clothing,86.75,paid
2026-03-10 19:32:00,u048,sports,323.29,paid
2026-03-10 21:50:00,u042,toys,74.58,paid
2026-03-11 00:36:00,u044,home,490.1,pending
2026-03-11 02:30:00,u017,electronics,1231.25,paid
2026-03-11 05:10:00,u012,books,63.22,paid
2026-03-11 07:31:00,u038,books,41.71,paid
2026-03-11 07:40:00,u044,sports,359.3,paid
2026-03-11 08:42:00,u001,sports,215.62,paid
2026-03-11 09:44:00,u019,books,61.08,paid
2026-03-11 10:54:00,u044,sports,192.6,paid
2026-03-11 11:27:00,u010,electronics,894.46,paid
2026-03-11 12:54:00,u031,books,37.52,paid
2026-03-11 13:06:00,u049,clothing,217.06,paid
2026-03-11 14:00:00,u047,books,63.22,cancelled
2026-03-11 17:10:00,u005,electronics,814.68,paid
2026-03-11 20:27:00,u045,electronics,1414.36,paid
2026-03-11 22:19:00,u002,books,59.3,paid
2026-03-11 22:56:00,u049,clothing,157.38,paid
2026-03-12 00:39:00,u036,electronics,1132.1,paid
2026-03-12 02:09:00,u049,toys,107.41,paid
2026-03-12 03:43:00,u024,clothing,236.01,paid
2026-03-12 03:53:00,u032,clothing,229.03,paid
2026-03-12 04:02:00,u003,electronics,991.15,paid
2026-03-12 07:40:00,u013,clothing,182.0,paid
2026-03-12 09:20:00,u048,electronics,640.95,paid
2026-03-12 09:50:00,u029,books,36.66,paid
2026-03-12 11:33:00,u033,sports,314.23,paid
2026-03-12 12:52:00,u041,toys,39.75,paid
2026-03-12 12:54:00,u036,electronics,1348.82,paid
2026-03-12 15:51:00,u019,home,252.02,paid
2026-03-12 15:53:00,u019,home,211.29,pending
2026-03-12 17:07:00,u030,electronics,1298.81,paid
2026-03-12 17:08:00,u025,electronics,1204.58,paid
2026-03-12 17:26:00,u038,home,182.95,paid
2026-03-12 20:52:00,u030,sports,171.59,paid
2026-03-12 21:43:00,u009,clothing,222.61,paid
2026-03-12 22:23:00,u014,electronics,1540.67,pending
2026-03-13 00:17:00,u010,toys,78.62,paid
2026-03-13 03:42:00,u002,books,36.31,paid
2026-03-13 06:41:00,u041,clothing,63.84,paid
2026-03-13 07:08:00,u037,electronics,1395.78,paid
2026-03-13 08:12:00,u008,toys,104.18,paid
2026-03-13 14:04:00,u006,electronics,578.0,paid
2026-03-13 15:54:00,u026,electronics,529.55,paid
2026-03-13 16:07:00,u048,books,41.03,paid
2026-03-13 16:18:00,u030,clothing,137.44,paid
2026-03-13 18:06:00,u029,clothing,230.17,paid
2026-03-13 18:13:00,u015,electronics,577.07,pending
2026-03-13 18:20:00,u002,books,20.25,paid
2026-03-13 19:40:00,u038,clothing,118.53,cancelled
2026-03-13 21:33:00,u020,electronics,1556.83,paid
2026-03-14 03:22:00,u036,electronics,1315.13,paid
2026-03-14 03:36:00,u033,electronics,1188.08,paid
2026-03-14 07:26:00,u022,sports,197.66,paid
2026-03-14 10:27:00,u021,clothing,127.37,paid
2026-03-14 10:42:00,u008,electronics,1448.33,cancelled
2026-03-14 13:55:00,u047,books,32.6,paid
2026-03-14 15:04:00,u006,sports,115.17,paid
2026-03-14 20:41:00,u050,clothing,215.79,paid
2026-03-14 23:23:00,u009,clothing,165.56,paid
2026-03-15 00:11:00,u018,home,240.87,paid
2026-03-15 00:11:00,u010,clothing,132.14,paid
2026-03-15 00:29:00,u005,sports,245.45,paid
2026-03-15 02:17:00,u029,clothing,147.42,paid
2026-03-15 02:32:00,u041,books,44.27,pending
2026-03-15 04:48:00,u017,electronics,543.98,paid
2026-03-15 05:51:00,u040,electronics,1227.53,paid
2026-03-15 08:13:00,u049,clothing,122.13,paid
2026-03-15 10:10:00,u024,electronics,789.26,cancelled
2026-03-15 12:38:00,u004,books,33.32,paid
2026-03-15 12:55:00,u020,home,208.09,paid
2026-03-15 13:11:00,u009,electronics,1244.41,paid
2026-03-15 13:54:00,u036,toys,103.66,paid
2026-03-15 13:54:00,u007,electronics,1106.65,paid
2026-03-15 19:05:00,u004,books,57.11,paid
2026-03-15 20:01:00,u006,home,205.67,paid
2026-03-15 20:35:00,u002,clothing,178.41,paid
2026-03-15 21:43:00,u038,clothing,180.08,paid
2026-03-15 21:51:00,u023,books,62.74,paid
2026-03-15 22:40:00,u027,electronics,886.04,cancelled
2026-03-16 01:03:00,u024,sports,110.72,pending
2026-03-16 02:39:00,u039,clothing,143.29,paid
2026-03-16 06:11:00,u039,books,57.36,paid
2026-03-16 08:37:00,u004,electronics,489.03,paid
2026-03-16 09:24:00,u027,home,379.59,paid
2026-03-16 10:09:00,u029,books,40.72,paid
2026-03-16 10:38:00,u031,clothing,232.39,paid
2026-03-16 10:45:00,u006,clothing,91.06,paid
2026-03-16 11:46:00,u042,sports,153.79,paid
2026-03-16 14:28:00,u034,clothing,88.57,paid
2026-03-16 18:41:00,u041,toys,59.09,cancelled
2026-03-16 20:31:00,u030,home,409.95,paid
2026-03-16 23:57:00,u003,electronics,1371.78,paid
2026-03-17 00:23:00,u020,books,28.75,cancelled
2026-03-17 02:37:00,u043,books,35.87,cancelled
2026-03-17 03:18:00,u006,home,227.3,pending
2026-03-17 03:32:00,u050,clothing,192.96,paid
2026-03-17 05:53:00,u045,home,428.39,paid
2026-03-17 08:46:00,u043,toys,84.24,paid
2026-03-17 09:51:00,u031,sports,142.38,paid
2026-03-17 13:10:00,u013,sports,127.37,paid
2026-03-17 14:02:00,u027,electronics,1263.5,cancelled
2026-03-17 15:12:00,u015,toys,43.95,paid
2026-03-17 17:24:00,u042,home,429.94,paid
2026-03-17 18:28:00,u030,home,416.8,paid
2026-03-17 19:18:00,u049,home,293.35,paid
2026-03-17 20:21:00,u005,electronics,1069.56,paid
2026-03-17 20:30:00,u024,clothing,78.47,pending
2026-03-17 21:21:00,u050,clothing,167.5,paid
2026-03-17 22:42:00,u026,books,54.71,paid
2026-03-17 23:43:00,u034,books,52.7,paid
2026-03-18 01:15:00,u027,clothing,172.11,paid
2026-03-18 02:01:00,u017,electronics,579.42,cancelled
2026-03-18 04:18:00,u028,books,36.02,paid
2026-03-18 10:50:00,u010,books,32.56,pending
2026-03-18 11:14:00,u002,electronics,518.9,paid
2026-03-18 13:03:00,u026,clothing,102.44,cancelled
2026-03-18 13:05:00,u015,sports,328.85,cancelled
2026-03-18 15:38:00,u035,books,44.56,paid
2026-03-18 19:33:00,u028,books,32.63,paid
2026-03-18 22:53:00,u009,home,300.92,paid
2026-03-19 01:20:00,u020,clothing,238.04,paid
2026-03-19 01:55:00,u042,electronics,549.37,paid
2026-03-19 08:02:00,u049,clothing,111.5,pending
2026-03-19 10:08:00,u003,electronics,806.26,paid
2026-03-19 11:15:00,u047,clothing,78.66,paid
2026-03-19 17:32:00,u033,clothing,130.28,paid
2026-03-19 20:24:00,u024,electronics,419.49,paid
2026-03-19 21:29:00,u045,clothing,92.81,paid
2026-03-19 21:42:00,u006,clothing,124.91,cancelled
2026-03-19 22:49:00,u030,books,28.08,paid
2026-03-20 00:09:00,u039,home,289.31,paid
2026-03-20 02:36:00,u009,clothing,131.65,paid
2026-03-20 07:07:00,u002,home,312.14,paid
2026-03-20 07:49:00,u042,electronics,859.43,paid
2026-03-20 11:59:00,u034,electronics,499.13,paid
2026-03-20 13:17:00,u041,toys,115.31,paid
2026-03-20 13:38:00,u012,clothing,117.82,paid
2026-03-20 14:22:00,u029,books,63.18,paid
2026-03-20 17:07:00,u017,home,389.01,paid
2026-03-20 19:09:00,u044,electronics,845.16,paid
2026-03-20 19:18:00,u045,sports,222.62,paid
2026-03-20 20:25:00,u024,clothing,194.98,paid
2026-03-20 21:18:00,u020,electronics,1261.2,paid
2026-03-20 23:28:00,u025,electronics,624.18,paid
2026-03-21 02:08:00,u021,clothing,141.0,paid
2026-03-21 09:54:00,u011,home,472.75,paid
2026-03-21 10:42:00,u023,home,331.25,paid
2026-03-21 11:08:00,u050,clothing,165.8,paid
2026-03-21 11:32:00,u015,books,28.05,paid
2026-03-21 14:11:00,u046,electronics,505.35,paid
2026-03-21 15:01:00,u024,clothing,126.4,pending
2026-03-21 17:08:00,u040,sports,107.75,paid
2026-03-21 22:46:00,u031,clothing,198.45,pending
2026-03-22 02:44:00,u004,books,39.32,paid
2026-03-22 04:40:00,u020,clothing,76.82,paid
2026-03-22 05:20:00,u046,electronics,1536.98,paid
2026-03-22 09:30:00,u016,sports,274.95,paid
2026-03-22 09:54:00,u006,electronics,1162.07,paid
2026-03-22 10:53:00,u037,books,62.85,paid
2026-03-22 13:32:00,u004,sports,229.89,paid
2026-03-22 18:37:00,u010,books,50.29,pending
2026-03-22 19:40:00,u002,clothing,172.89,paid
2026-03-22 20:49:00,u037,electronics,652.97,paid
2026-03-23 01:18:00,u032,clothing,211.71,paid
2026-03-23 07:29:00,u008,electronics,697.5,paid
2026-03-23 09:24:00,u040,electronics,1555.22,pending
2026-03-23 09:34:00,u001,sports,206.35,pending
2026-03-23 10:59:00,u037,home,196.19,paid
2026-03-23 11:25:00,u009,home,318.12,paid
2026-03-23 12:23:00,u022,clothing,125.81,paid
2026-03-23 12:32:00,u030,toys,49.36,paid
2026-03-23 16:29:00,u032,sports,224.29,paid
2026-03-23 17:12:00,u024,clothing,73.24,paid
2026-03-23 17:17:00,u040,home,169.55,cancelled
2026-03-23 19:09:00,u021,sports,176.22,cancelled
2026-03-23 23:23:00,u049,electronics,454.29,paid
2026-03-24 04:52:00,u044,electronics,1087.08,paid
2026-03-24 06:01:00,u029,electronics,581.72,paid
2026-03-24 08:35:00,u020,electronics,1567.49,paid
2026-03-24 08:41:00,u050,clothing,100.96,paid
2026-03-24 09:30:00,u002,electronics,1208.57,cancelled
2026-03-24 09:45:00,u014,home,308.38,paid
2026-03-24 13:32:00,u050,clothing,144.89,pending
2026-03-24 15:10:00,u034,clothing,171.55,pending
2026-03-24 15:33:00,u030,books,64.39,paid
2026-03-24 16:25:00,u033,books,19.54,paid
2026-03-24 17:21:00,u035,electronics,1326.39,paid
2026-03-24 18:19:00,u047,sports,259.9,paid
2026-03-24 18:21:00,u033,sports,233.73,paid
2026-03-24 19:20:00,u011,electronics,1139.8,pending
2026-03-24 20:51:00,u045,electronics,981.02,cancelled
2026-03-24 21:30:00,u034,electronics,1548.02,paid
2026-03-24 23:03:00,u046,books,28.39,paid
2026-03-25 01:58:00,u050,books,47.64,paid
2026-03-25 03:21:00,u011,home,368.11,paid
2026-03-25 03:59:00,u022,electronics,1586.92,paid
2026-03-25 05:59:00,u003,toys,65.73,paid
2026-03-25 08:08:00,u007,clothing,165.63,paid
2026-03-25 09:45:00,u006,electronics,930.85,paid
2026-03-25 10:45:00,u031,books,57.97,paid
2026-03-25 12:52:00,u023,toys,102.42,paid
2026-03-25 15:13:00,u013,sports,163.21,paid
2026-03-25 15:41:00,u013,home,232.72,paid
2026-03-25 15:56:00,u009,sports,216.37,paid
2026-03-25 17:59:00,u011,electronics,1522.04,pending
2026-03-25 21:57:00,u034,electronics,679.4,paid
2026-03-25 23:17:00,u019,books,53.02,paid
2026-03-25 23:54:00,u003,sports,137.27,pending
2026-03-25 23:55:00,u019,sports,92.5,paid
2026-03-26 00:16:00,u025,electronics,1304.51,cancelled
2026-03-26 07:03:00,u043,books,33.61,paid
2026-03-26 09:23:00,u040,electronics,1548.83,paid
2026-03-26 09:37:00,u047,clothing,107.08,paid
2026-03-26 16:59:00,u046,home,383.86,paid
2026-03-26 20:57:00,u026,sports,229.13,paid
2026-03-26 21:06:00,u012,toys,72.97,cancelled
2026-03-26 23:21:00,u019,clothing,196.31,paid
2026-03-27 00:48:00,u002,toys,71.67,paid
2026-03-27 01:29:00,u009,clothing,142.22,paid
2026-03-27 02:43:00,u043,sports,125.91,pending
2026-03-27 03:11:00,u035,electronics,552.82,cancelled
2026-03-27 05:49:00,u009,home,491.87,paid
2026-03-27 06:45:00,u038,clothing,221.8,paid
2026-03-27 13:23:00,u025,electronics,1500.54,paid
2026-03-27 14:43:00,u020,home,273.48,pending
2026-03-27 17:03:00,u005,toys,72.49,paid
2026-03-27 17:09:00,u011,electronics,1024.41,paid
2026-03-27 17:51:00,u043,sports,295.7,paid
2026-03-27 18:07:00,u004,sports,333.78,paid
2026-03-27 19:55:00,u006,clothing,155.07,paid
2026-03-27 23:13:00,u038,books,39.74,paid
2026-03-27 23:38:00,u024,electronics,1059.08,paid
2026-03-28 00:15:00,u014,books,48.68,paid
2026-03-28 04:19:00,u025,books,45.74,paid
2026-03-28 05:40:00,u044,electronics,994.74,cancelled
2026-03-28 07:19:00,u046,books,41.81,paid
2026-03-28 09:14:00,u047,clothing,163.95,paid
2026-03-28 10:15:00,u020,sports,356.14,paid
2026-03-28 10:41:00,u006,sports,318.73,paid
2026-03-28 13:19:00,u018,books,67.3,pending
2026-03-28 13:26:00,u036,clothing,129.92,paid
2026-03-28 17:13:00,u049,sports,105.24,paid
2026-03-28 17:24:00,u015,electronics,815.39,paid
2026-03-28 20:42:00,u025,home,244.53,paid
2026-03-28 21:45:00,u004,electronics,453.08,paid
2026-03-28 23:48:00,u008,books,52.16,paid
2026-03-29 00:00:00,u035,clothing,62.13,paid
2026-03-29 02:12:00,u049,clothing,180.86,paid
2026-03-29 02:45:00,u010,books,44.05,paid
2026-03-29 06:03:00,u018,electronics,1125.96,paid
2026-03-29 06:47:00,u008,home,407.87,pending
2026-03-29 06:55:00,u022,electronics,1490.79,paid
2026-03-29 07:31:00,u036,clothing,183.27,paid
2026-03-29 07:47:00,u010,books,46.55,paid
2026-03-29 08:34:00,u019,books,60.19,paid
2026-03-29 09:24:00,u030,clothing,124.67,paid
2026-03-29 10:58:00,u014,electronics,896.72,paid
2026-03-29 11:10:00,u009,home,308.12,pending
2026-03-29 15:46:00,u042,home,297.81,paid
2026-03-29 16:56:00,u032,electronics,1363.38,paid
2026-03-29 17:41:00,u004,clothing,211.03,paid
2026-03-29 19:40:00,u043,toys,112.15,paid
2026-03-29 21:03:00,u049,books,24.72,paid
2026-03-29 22:38:00,u046,electronics,1498.15,paid
2026-03-29 23:26:00,u019,books,34.82,paid
2026-03-30 02:19:00,u011,clothing,162.01,pending
2026-03-30 02:41:00,u042,home,160.06,paid
2026-03-30 04:47:00,u025,electronics,527.86,paid
2026-03-30 05:06:00,u007,clothing,103.37,paid
2026-03-30 06:37:00,u010,home,392.27,paid
2026-03-30 08:52:00,u023,electronics,876.28,paid
2026-03-30 09:28:00,u024,home,163.34,paid
2026-03-30 12:29:00,u037,electronics,1236.68,paid
2026-03-30 12:49:00,u021,books,31.85,cancelled
2026-03-30 13:14:00,u005,electronics,1322.81,cancelled
2026-03-30 13:41:00,u022,clothing,214.43,paid
2026-03-30 15:14:00,u023,clothing,127.58,paid
2026-03-30 16:58:00,u003,electronics,1481.53,paid
2026-03-30 17:30:00,u004,clothing,186.51,paid
2026-03-30 17:36:00,u043,books,66.26,paid
2026-03-30 18:30:00,u018,books,21.4,cancelled
2026-03-30 18:42:00,u025,books,49.98,paid
2026-03-30 21:57:00,u035,electronics,1306.73,paid
2026-03-30 22:04:00,u006,electronics,856.0,paid
2026-03-30 22:46:00,u006,clothing,235.38,paid
2026-03-31 00:46:00,u030,toys,48.87,paid
2026-03-31 07:36:00,u034,books,37.49,paid
2026-03-31 09:17:00,u032,books,26.28,paid
2026-03-31 09:26:00,u025,home,396.82,paid
2026-03-31 09:30:00,u005,electronics,1533.07,paid
2026-03-31 09:47:00,u045,clothing,234.2,paid
2026-03-31 10:24:00,u018,sports,196.09,paid
2026-03-31 12:21:00,u040,electronics,1434.64,paid
2026-03-31 13:52:00,u042,toys,42.25,paid
2026-03-31 14:35:00,u036,clothing,78.59,paid
2026-03-31 15:38:00,u040,books,23.12,paid
2026-03-31 17:05:00,u039,clothing,118.4,paid
2026-03-31 18:12:00,u038,toys,46.19,paid
2026-03-31 22:12:00,u031,electronics,1557.49,cancelled
2026-04-01 02:19:00,u003,sports,121.07,pending
2026-04-01 02:52:00,u027,home,177.19,paid
2026-04-01 03:00:00,u007,electronics,1012.81,paid
2026-04-01 03:18:00,u027,sports,113.18,pending
2026-04-01 07:51:00,u026,clothing,93.55,paid
2026-04-01 08:42:00,u010,home,420.9,paid
2026-04-01 12:00:00,u046,electronics,734.01,paid
2026-04-01 12:01:00,u048,clothing,95.52,paid
2026-04-01 15:22:00,u031,books,55.4,paid
2026-04-01 16:11:00,u036,books,46.89,cancelled
2026-04-01 17:38:00,u041,sports,119.53,paid
2026-04-01 18:44:00,u037,electronics,848.94,paid
2026-04-01 19:30:00,u038,electronics,1007.94,cancelled
2026-04-01 20:06:00,u044,sports,341.08,paid
2026-04-01 21:22:00,u011,clothing,67.97,cancelled
2026-04-01 21:37:00,u045,clothing,122.09,paid
2026-04-01 21:41:00,u026,toys,59.84,paid
2026-04-01 22:26:00,u035,books,68.34,paid
2026-04-01 23:09:00,u023,electronics,946.4,paid
2026-04-02 01:48:00,u047,electronics,662.25,paid
2026-04-02 02:36:00,u007,home,326.33,paid
2026-04-02 03:17:00,u050,clothing,238.36,paid
2026-04-02 03:49:00,u016,electronics,1285.14,paid
2026-04-02 06:29:00,u008,electronics,1435.16,paid
2026-04-02 07:19:00,u008,books,53.91,paid
2026-04-02 09:02:00,u018,electronics,746.4,paid
2026-04-02 09:08:00,u012,electronics,941.2,paid
2026-04-02 09:58:00,u040,clothing,180.98,paid
2026-04-02 11:00:00,u032,books,60.3,cancelled
2026-04-02 11:54:00,u030,clothing,206.47,paid
2026-04-02 13:38:00,u009,clothing,136.15,paid
2026-04-02 14:16:00,u023,sports,113.49,pending
2026-04-02 14:31:00,u011,books,19.12,paid
2026-04-02 16:41:00,u032,electronics,990.07,paid
2026-04-02 17:44:00,u042,sports,136.77,paid
2026-04-02 18:47:00,u050,home,331.15,paid
2026-04-02 20:20:00,u039,electronics,871.05,paid
2026-04-02 22:39:00,u041,electronics,1139.38,paid
2026-04-02 23:53:00,u042,home,236.64,cancelled
2026-04-03 01:17:00,u042,books,62.97,paid
2026-04-03 01:36:00,u023,clothing,167.43,paid
2026-04-03 02:25:00,u033,home,385.51,pending
2026-04-03 02:46:00,u030,clothing,185.51,pending
2026-04-03 10:53:00,u019,electronics,1093.52,paid
2026-04-03 14:31:00,u021,clothing,216.4,pending
2026-04-03 17:25:00,u014,toys,104.24,paid
2026-04-03 18:40:00,u018,clothing,127.53,paid
2026-04-03 21:52:00,u007,books,56.88,paid
2026-04-03 22:18:00,u019,clothing,231.43,paid
2026-04-03 22:20:00,u016,home,378.59,paid
2026-04-04 02:08:00,u038,electronics,1215.98,paid
2026-04-04 02:14:00,u025,books,59.81,paid
2026-04-04 04:41:00,u044,books,45.35,paid
2026-04-04 04:48:00,u008,clothing,129.13,cancelled
2026-04-04 07:27:00,u042,books,22.5,paid
2026-04-04 08:05:00,u042,electronics,498.9,paid
2026-04-04 10:50:00,u009,electronics,1173.54,paid
